"Airline","DepartureTime","ArrivalTime","Price"
"아시아나항공","06:30","07:40","112,100"
"아시아나항공","06:30","07:40","117,100"
"아시아나항공","06:30","07:40","152,100"
"대한항공","07:00","08:10","112,100"
"대한항공","07:00","08:10","172,100"
"제주항공","07:40","08:50","101,800"
"진에어","08:20","09:30","106,700"
"대한항공","08:40","09:55","112,100"
"아시아나항공","08:45","09:55","112,100"
"아시아나항공","08:45","09:55","117,100"
"아시아나항공","08:45","09:55","152,100"
"이스타항공","08:50","10:00","102,000"
"티웨이항공","09:00","10:10","91,000"
"티웨이항공","09:00","10:10","101,200"
"대한항공","09:00","10:10","112,100"
"티웨이항공","09:00","10:10","120,100"
"아시아나항공","09:20","10:30","102,100"
"아시아나항공","09:20","10:30","117,100"
"제주항공","09:45","10:55","101,800"
"티웨이항공","09:50","11:00","101,200"
